Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,Day,Month,Year
29/11/2015,Night,chinese,female,moderate,54.0,no,toddler,big,pink,casual,white,short_sleeve,red,short,blankets,3,10,no,23.0,2.0,20.0,2.914832576,101.6571906,3.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,39.0,yes,toddler,big,white,casual,purple,short_sleeve,purple,short,blankets,6,10,no,23.0,1.0,19.0,2.917192203,101.6881944,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,44.0,yes,baby,small,blue,formal,orange,short_sleeve,red,short,blankets,6,10,no,35.0,1.0,7.0,2.904473873,101.7428557,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,35.0,yes,baby,big,black,formal,orange,short_sleeve,red,short,clothes,6,8,no,21.0,4.0,16.0,2.910613335,101.7269948,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,47.0,yes,baby,big,grey,formal,white,short_sleeve,white,short,blankets,4,10,no,21.0,5.0,19.0,2.907125759,101.7149214,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,39.0,yes,toddler,big,black,casual,orange,short_sleeve,black,short,blankets,3,10,no,35.0,2.0,21.0,2.948978846,101.629442,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,46.0,yes,baby,big,black,formal,pink,short_sleeve,black,long,blankets,4,7,yes,17.0,2.0,15.0,2.918637021,101.7120882,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,fat,45.0,no,no_kids,big,black,casual,orange,short_sleeve,black,long,clothes,5,9,no,41.0,4.0,15.0,2.913787003,101.6969076,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,fat,53.0,no,no_kids,big,blue,casual,white,short_sleeve,black,short,clothes,3,8,yes,54.0,1.0,7.0,2.918054787,101.6817762,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,29.0,no,no_kids,big,white,casual,pink,short_sleeve,blue_jeans,short,clothes,4,10,no,41.0,4.0,16.0,2.963817969,101.6643759,1.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,43.0,no,no_kids,small,white,traditional,red,short_sleeve,black,long,clothes,5,10,no,33.0,0.0,11.0,2.951126262,101.6804765,1.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,49.0,no,no_kids,big,white,formal,purple,long sleeve,black,long,clothes,6,7,no,17.0,4.0,9.0,2.961989377,101.743933,2.0,,Sunday,November,2015
29/11/2015,Night,indian,female,moderate,39.0,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,7,no,45.0,5.0,13.0,2.962255283,101.6477195,2.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,29.0,no,no_kids,big,pink,casual,white,short_sleeve,white,long,clothes,4,9,no,19.0,2.0,9.0,2.927312308,101.7270998,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,34.0,no,no_kids,big,white,casual,white,short_sleeve,black,short,clothes,6,8,no,13.0,3.0,9.0,2.941888072,101.720573,2.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,36.0,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,31.0,2.0,17.0,2.927095285,101.6853109,1.0,,Sunday,November,2015
29/11/2015,Night,indian,female,moderate,39.0,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,10,no,59.0,5.0,21.0,2.969259866,101.7350549,3.0,,Sunday,November,2015
29/11/2015,Night,indian,female,moderate,42.0,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,8,no,18.0,3.0,19.0,2.932734692,101.639821,3.0,,Sunday,November,2015
29/11/2015,Night,indian,female,moderate,40.0,yes,young,small,white,traditional,white,short_sleeve,blue,long,clothes,5,9,no,43.0,2.0,16.0,2.931441416,101.6920606,3.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,37.0,yes,young,small,black,casual,black,short_sleeve,black,short,clothes,5,9,yes,22.0,0.0,15.0,2.966404153,101.6634601,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,moderate,28.0,no,no_kids,big,red,casual,yellow,short_sleeve,black,long,clothes,6,8,no,13.0,4.0,7.0,2.938481407,101.6517113,3.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,moderate,46.0,no,no_kids,big,red,formal,blue,long sleeve,black,long,blankets,4,9,no,55.0,5.0,11.0,2.913268453,101.6865539,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,30.0,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,9,no,32.0,3.0,16.0,2.957660495,101.720887,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,moderate,53.0,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,6,10,no,22.0,4.0,12.0,2.971398735,101.6738833,1.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,51.0,no,no_kids,big,white,traditional,grey,long sleeve,grey,long,clothes,4,7,no,48.0,1.0,15.0,2.961194604,101.7051995,1.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,45.0,yes,young,big,purple,casual,red,short_sleeve,black,long,blankets,6,10,yes,23.0,4.0,12.0,2.967509037,101.6319238,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,32.0,no,no_kids,small,red,casual,white,short_sleeve,black,long,blankets,4,7,no,43.0,0.0,8.0,2.909098192,101.6388981,2.0,,Sunday,November,2015
29/11/2015,Night,indian,female,fat,37.0,no,no_kids,big,white,formal,blue,long sleeve,black,long,blankets,4,8,yes,46.0,2.0,7.0,2.94279574,101.6541146,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,fat,54.0,yes,young,big,white,traditional,blue,long sleeve,blue,long,clothes,3,7,yes,52.0,3.0,15.0,2.946968882,101.7387538,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,39.320760068065795,no,no_kids,big,white,casual,red,short_sleeve,grey,long,clothes,5,10,no,51.0,0.0,14.0,2.96077247,101.6579484,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,fat,52.0,no,no_kids,big,blue,casual,grey,long sleeve,blue,long,clothes,4,8,no,36.0,5.0,9.0,2.93536782,101.6457147,3.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,35.0,no,no_kids,big,pink,casual,black,short_sleeve,blue_jeans,long,clothes,5,8,no,23.0,4.0,13.0,2.952819537,101.6785248,3.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,47.0,no,no_kids,big,pink,casual,white,short_sleeve,white,short,clothes,5,7,no,23.0,4.0,18.0,2.959312907,101.6969724,1.0,,Sunday,November,2015
29/11/2015,Night,indian,male,moderate,35.0,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,6,7,no,13.0,5.0,13.0,2.90613794,101.6682155,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,female,moderate,37.0,no,no_kids,big,black,casual,brown,long sleeve,black,long,blankets,3,7,yes,37.0,4.0,11.0,2.959703276,101.7101222,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,fat,54.0,no,no_kids,big,red,casual,orange,short_sleeve,blue_jeans,long,clothes,4,8,no,47.0,2.0,12.0,2.947388329,101.70827,2.0,,Sunday,November,2015
29/11/2015,Night,indian,male,moderate,54.0,no,no_kids,big,red,formal,blue,long sleeve,black,long,clothes,3,8,no,16.0,4.0,10.0,2.945465165,101.7045463,2.0,,Sunday,November,2015
29/11/2015,Night,indian,male,moderate,43.0,no,no_kids,big,green,casual,green,short_sleeve,brown,long,clothes,6,9,no,51.0,2.0,16.0,2.946541226,101.6917668,3.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,50.0,no,no_kids,big,white,casual,red,short_sleeve,black,short,clothes,3,9,no,21.0,5.0,20.0,2.956146601,101.6723139,1.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,42.0,no,no_kids,big,green,formal,blue,short_sleeve,black,long,clothes,4,10,no,37.0,1.0,16.0,2.936386306,101.676106,1.0,,Sunday,November,2015
29/11/2015,Night,indian,male,fat,53.0,no,no_kids,small,black,casual,green,short_sleeve,grey,long,blankets,4,8,no,47.0,3.0,9.0,2.917778783,101.6666652,2.0,,Sunday,November,2015
29/11/2015,Night,indian,female,thin,32.0,no,no_kids,big,red,casual,grey,short_sleeve,white,short,clothes,5,7,no,26.0,4.0,19.0,2.906993466,101.6670969,3.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,51.0,yes,young,big,white,casual,red,short_sleeve,grey,short,blankets,3,8,no,16.0,4.0,11.0,2.930465029,101.6395502,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,53.0,yes,young,big,white,casual,green,short_sleeve,pink,short,clothes,4,7,no,17.0,3.0,19.0,2.919055973,101.6700272,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,40.0,yes,young,big,white,casual,black,short_sleeve,black,long,clothes,3,7,yes,54.0,4.0,9.0,2.913278865,101.7152707,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,44.0,yes,young,big,white,casual,green,short_sleeve,pink,short,clothes,4,7,no,59.0,2.0,9.0,2.944665188,101.6497865,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,thin,29.0,yes,toddler,small,white,casual,white,short_sleeve,white,short,clothes,5,9,yes,60.0,1.0,10.0,2.932522255,101.7107624,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,fat,46.0,no,no_kids,big,red,casual,blue,short_sleeve,green,short,clothes,3,9,yes,51.0,3.0,9.0,2.948015668,101.6290868,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,moderate,34.0,no,no_kids,small,brown,casual,white,short_sleeve,black,short,clothes,5,7,no,31.0,4.0,12.0,2.950688632,101.6323462,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,55.0,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,8,no,27.0,3.0,18.0,2.960245312,101.650655,1.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,39.320760068065795,no,no_kids,big,white,casual,white,short_sleeve,brown,short,blankets,3,7,no,26.0,4.0,17.0,2.950327167,101.6613464,3.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,fat,46.0,no,no_kids,big,blue,formal,white,short_sleeve,black,short,clothes,3,8,yes,38.0,0.0,12.0,2.912612632,101.73886,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,35.0,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,10,no,30.0,0.0,13.0,2.924590725,101.7269392,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,fat,39.320760068065795,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,10,no,43.0,0.0,13.0,2.969012091,101.6753625,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,moderate,46.0,yes,toddler,big,red,formal,white,short_sleeve,white,short,clothes,5,9,yes,19.0,0.0,14.0,2.925849791,101.746625,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,fat,33.0,no,no_kids,small,red,casual,blue,short_sleeve,green,short,clothes,3,9,yes,15.0,2.0,10.0,2.969762477,101.6555975,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,moderate,48.0,no,no_kids,big,blue,casual,black,short_sleeve,black,short,clothes,3,7,no,36.0,1.0,8.0,2.961704135,101.6691059,3.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,thin,42.0,no,no_kids,small,white,formal,white,short_sleeve,brown,short,clothes,5,10,no,40.0,4.0,16.0,2.971639327,101.7293104,3.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,thin,40.0,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,8,no,51.0,0.0,17.0,2.966440672,101.6965425,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,moderate,54.0,no,no_kids,big,white,formal,white,short_sleeve,black,short,clothes,6,8,no,41.0,5.0,18.0,2.923720037,101.6519078,2.0,,Sunday,November,2015
29/11/2015,Night,foreigner ,male,thin,37.0,no,no_kids,big,white,casual,orange,short_sleeve,brown,short,blankets,5,7,no,27.0,1.0,18.0,2.940067802,101.7081527,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,thin,40.0,no,no_kids,big,blue,formal,white,short_sleeve,black,short,clothes,3,9,yes,30.0,2.0,11.0,2.955030372,101.6486871,1.0,,Sunday,November,2015
29/11/2015,Night,chinese,female,thin,41.0,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,7,no,18.0,5.0,7.0,2.917709797,101.6940848,2.0,,Sunday,November,2015
29/11/2015,Night,chinese,male,thin,39.320760068065795,no,no_kids,big,pink,formal,yellow,short_sleeve,black,short,blankets,5,8,no,35.57337788916736,3.0,18.0,2.917142196,101.7352583,3.0,,Sunday,November,2015
29/11/2015,Night,malay,female,moderate,30.0,yes,toddler,big,white,casual,white,short_sleeve,black,short,blankets,6,9,no,29.0,2.0,7.0,2.926794257,101.7008928,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,29.0,yes,baby,big,white,formal,white,short_sleeve,red,short,blankets,6,8,no,46.0,4.0,15.0,2.911674091,101.7032283,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,44.0,yes,baby,big,white,formal,white,short_sleeve,red,short,blankets,6,7,no,20.0,5.0,9.0,2.922173465,101.7419733,2.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,40.0,yes,toddler,big,orange,casual,purple,short_sleeve,purple,short,blankets,4,10,no,28.0,4.0,19.0,2.918240626,101.7306938,2.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,50.0,yes,baby,big,blue,formal,orange,short_sleeve,red,short,blankets,4,10,no,44.0,0.0,18.0,2.95940508,101.6576167,3.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,42.0,yes,baby,big,black,formal,pink,short_sleeve,red,short,blankets,4,10,no,35.57337788916736,2.0,19.0,2.966869384,101.633234,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,39.320760068065795,yes,baby,big,orange,casual,purple,short_sleeve,red,short,blankets,3,8,no,27.0,2.0,17.0,2.955784701,101.6828008,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,moderate,30.0,yes,baby,big,black,formal,orange,short_sleeve,black,short,clothes,6,8,no,16.0,2.0,0.0,2.961582245,101.6837047,1.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,45.0,yes,baby,big,red,formal,pink,short_sleeve,blue,short,blankets,5,7,no,30.0,5.0,9.0,2.907732584,101.6553515,2.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,45.0,no,baby,big,grey,casual,purple,short_sleeve,white,short,blankets,4,7,no,59.0,2.0,12.0,2.972697708,101.6681234,2.0,,Sunday,November,2015
29/11/2015,Night,malay,female,moderate,32.0,yes,toddler,big,black,casual,orange,short_sleeve,black,short,blankets,3,7,no,35.57337788916736,4.0,0.0,2.914358066,101.7240908,2.0,,Sunday,November,2015
29/11/2015,Night,malay,female,thin,33.0,yes,baby,small,black,formal,pink,short_sleeve,pink,long,blankets,6,7,yes,33.0,1.0,12.0,2.906297838,101.6363493,1.0,,Sunday,November,2015
29/11/2015,Night,malay,male,moderate,50.0,no,no_kids,big,orange,casual,green,short_sleeve,orange,short,clothes,4,9,no,51.0,2.0,20.0,2.923955574,101.6340938,3.0,,Sunday,November,2015
29/11/2015,Morning,malay,male,fat,38.0,no,toddler,big,blue,casual,orange,short_sleeve,blue_jeans,long,clothes,6,10,no,53.0,5.0,7.0,2.972791285,101.71048,2.0,,Sunday,November,2015
29/11/2015,Morning,chinese,male,thin,28.0,no,no_kids,small,white,casual,green,short_sleeve,black,long,clothes,3,8,no,16.0,2.0,11.0,2.939488268,101.7240119,1.0,,Sunday,November,2015
29/11/2015,Morning,malay,male,thin,46.0,no,no_kids,big,yellow,casual,grey,short_sleeve,blue_jeans,long,clothes,6,10,no,37.0,5.0,13.0,2.949483544,101.6490291,1.0,,Sunday,November,2015
09/12/2015,Morning,malay,male,moderate,34.0,no,no_kids,big,black,casual,green,short_sleeve,black,long,blankets,6,7,no,52.0,2.0,12.0,2.918507849,101.7314317,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,male,thin,37.0,no,no_kids,small,blue,casual,blue,short_sleeve,blue_jeans,long,blankets,6,10,no,27.0,1.0,21.0,2.930503683,101.6346431,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,female,thin,42.0,no,no_kids,small,pink,traditional,black,short_sleeve,black,long,clothes,5,8,no,56.0,1.0,16.0,2.952427346,101.6925555,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,female,thin,45.0,no,baby,big,blue,casual,red,long sleeve,black,long,clothes,4,7,yes,42.0,4.0,11.0,2.950438533,101.6614846,3.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,female,moderate,44.0,no,young,big,black,casual,white,long sleeve,black,long,clothes,6,7,yes,21.0,2.0,14.0,2.932500419,101.7060139,2.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,female,moderate,39.0,yes,no_kids,big,blue,traditional,green,short_sleeve,black,long,clothes,3,9,yes,18.0,1.0,21.0,2.969222397,101.7071964,3.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Afternoon,malay,female,moderate,50.0,yes,young,big,blue,casual,white,short_sleeve,black,long,clothes,3,9,no,36.0,2.0,15.0,2.939878096,101.6778762,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,female,moderate,39.320760068065795,yes,toddler,small,white,casual,white,short_sleeve,grey,long,clothes,4,7,no,56.0,1.0,12.0,2.910528148,101.6850798,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,indian,male,moderate,42.0,no,no_kids,small,grey,casual,white,short_sleeve,orange,short,clothes,4,8,no,17.0,2.0,15.0,3.103407114,101.7507182,3.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,female,thin,40.0,no,no_kids,small,white,casual,grey,long sleeve,black,long,clothes,3,8,no,13.0,5.0,17.0,3.167681747,101.7829876,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,female,moderate,45.0,no,no_kids,small,white,casual,red,long sleeve,black,long,clothes,3,10,no,41.0,3.0,21.0,3.119247795,101.7343064,1.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,male,fat,34.0,no,no_kids,big,grey,casual,white,short_sleeve,black,long,blankets,3,7,no,25.0,0.0,14.0,3.106518802,101.7769152,3.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,female,moderate,53.0,no,no_kids,big,purple,traditional,white,long sleeve,pink,long,clothes,3,7,no,31.0,0.0,18.0,3.178167731,101.7677934,3.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,indian,female,moderate,39.320760068065795,no,no_kids,big,green,traditional,brown,short_sleeve,black,long,clothes,6,10,no,51.0,1.0,14.0,3.092475461,101.7484623,2.0,Moderate or heavy rain shower,Wednesday,December,2015
09/12/2015,Evening,malay,male,moderate,29.0,no,no_kids,big,white,casual,white,short_sleeve,black,long,blankets,4,8,no,59.0,0.0,10.0,3.112336946,101.709751,2.0,Moderate or heavy rain shower,Wednesday,December,2015
14/01/2016,Evening,foreigner ,female,moderate,57.0,no,toddler,small,blue,traditional,blue,long sleeve,green,long,clothes,3,9,no,37.0,4.0,15.0,3.173422155,101.7178909,2.0,Patchy rain possible,Thursday,January,2016
03/02/2016,Evening,malay,female,fat,37.0,yes,toddler ,small,brown,traditional,blue,long sleeve,blue ,long,clothes,5,7,yes,54.0,0.0,13.0,3.109908337,101.7427528,2.0,Partly cloudy,Wednesday,February,2016
06/02/2016,Night,foreigner ,female,fat,33.0,no,toddler ,small,white,casual,red,short_sleeve,red,short,blankets,4,8,yes,57.0,3.0,10.0,3.091975901,101.699156,3.0,Clear,Saturday,February,2016
06/02/2016,Evening,malay,female,moderate,23.0,no,toddler,big,orange,casual,yellow,short_sleeve,green,short,blankets,6,7,no,48.0,0.0,12.0,3.184453356,101.7359613,2.0,Clear,Saturday,February,2016
10/12/2015,Afternoon,chinese,female,moderate,28.0,no,toddler,small,white,traditional,brown,long sleeve,blue  ,long,blankets,6,7,no,15.0,4.0,7.0,3.187481677,101.7431112,1.0,Light rain shower,Thursday,December,2015
22/12/2015,Morning,malay,female,fat,33.0,no,toddler,small,white,traditional,black,short_sleeve,orange,long,clothes,3,10,no,22.0,0.0,9.0,3.095202159,101.7265815,3.0,Clear,Tuesday,December,2015
06/01/2016,Evening,malay,female,moderate,59.0,no,young,big,blue,formal,white,short_sleeve,brown,short,clothes,3,8,yes,35.0,1.0,19.0,3.154072584,101.7667151,2.0,Patchy rain possible,Wednesday,January,2016
27/02/2016,Afternoon,indian,male,moderate,43.0,no,no_kids,big,green,formal,grey,short_sleeve,black,long,clothes,4,7,no,30.0,0.0,10.0,3.184708302,101.7184559,1.0,Light rain shower,Saturday,February,2016
27/02/2016,Morning,indian,male,thin,39.0,no,toddler,small,white,formal,blue,long sleeve,yellow,long,clothes,5,8,no,29.0,0.0,13.0,3.111516148,101.7654437,3.0,Light rain shower,Saturday,February,2016
28/01/2016,Evening,malay,female,thin,43.0,yes,no_kids,big,blue,casual,black ,long sleeve,blue_jeans,long,clothes,4,10,no,33.0,4.0,13.0,3.123127585,101.75511,3.0,Partly cloudy,Thursday,January,2016
04/02/2016,Afternoon,foreigner ,male,thin,20.0,no,toddler,big,white,formal,white,short_sleeve,red,short,clothes,5,9,no,55.0,2.0,17.0,3.130599735,101.7544228,2.0,Moderate or heavy rain shower,Thursday,February,2016
